0.127000	100.000000	106.729560	-6.729560	-6.729560	-6.807192	-26.787547	-5.067067	-93.226124	-108.278704	743.689151	1.472223	-106.870000	0.187947	0.000000	1.084773	-27.961364
0.128000	100.000000	106.613325	-6.613325	-6.613325	-6.729935	-26.506349	-4.635090	-135.510575	-157.390535	742.879229	1.919197	-106.750000	0.279668	0.000000	1.139674	26.156605
0.129000	100.000000	106.458345	-6.458345	-6.458345	-6.614544	-26.103812	-4.332558	-168.749994	-195.996894	741.799331	3.021808	-106.590000	0.280983	0.000000	1.180439	74.889000
0.130000	100.000000	106.277535	-6.277535	-6.277535	-6.455429	-25.448966	-4.063312	-203.860809	-236.776811	740.539451	4.044777	-106.390000	0.280325	0.000000	1.226463	119.682631
0.131000	100.000000	106.045065	-6.045065	-6.045065	-6.278561	-24.813381	-3.799244	-237.857711	-276.262958	738.919606	4.657096	-106.150000	0.281311	0.000000	1.255393	162.154348
0.132000	100.000000	105.799680	-5.799680	-5.799680	-6.043175	-23.877338	-3.519643	-261.784762	-304.053346	737.209769	4.647438	-105.880000	0.278024	0.000000	1.324759	201.627678
0.133000	100.000000	105.528465	-5.528465	-5.528465	-5.796941	-22.931665	-3.120213	-281.256126	-326.668617	735.319949	4.079126	-105.600000	0.279339	0.000000	1.344484	233.782860
0.134000	100.000000	105.231420	-5.231420	-5.231420	-5.530325	-21.880061	-2.814722	-299.747241	-348.145365	733.250146	3.098374	-105.310000	0.280983	0.000000	1.324431	256.976768
0.135000	100.000000	104.921460	-4.921460	-4.921460	-5.231490	-20.699414	-2.557312	-320.510761	-372.261428	731.090352	1.917808	-104.980000	0.279339	0.000000	1.312596	279.347026
0.136000	100.000000	104.598585	-4.598585	-4.598585	-4.921150	-19.512989	-2.222234	-334.457075	-388.459557	728.840566	0.617530	-104.640000	0.189262	0.000000	1.313911	302.505778
0.137000	100.000000	104.262795	-4.262795	-4.262795	-4.597660	-18.224486	-1.901950	-341.407954	-396.532747	726.500789	-0.223103	-104.300000	0.188933	0.000000	1.256051	319.423265
0.138000	100.000000	103.914090	-3.914090	-3.914090	-4.261349	-16.882055	-1.586105	-346.621114	-402.587640	724.071020	-0.115263	-103.960000	0.187947	0.000000	1.260325	329.391794
0.139000	100.000000	103.565385	-3.565385	-3.565385	-3.913860	-15.553106	-1.227357	-353.705664	-410.816084	721.641252	0.508148	-103.600000	0.189919	0.000000	1.244545	338.241412
0.140000	100.000000	103.203765	-3.203765	-3.203765	-3.563084	-14.199119	-1.009890	-354.195790	-411.385347	719.121492	1.175576	-103.240000	0.186960	0.000000	1.202465	347.312603
0.141000	100.000000	102.855060	-2.855060	-2.855060	-3.205404	-12.770018	-0.753959	-348.492505	-404.761191	716.691723	1.565049	-102.900000	0.189262	0.000000	0.937494	349.730291
0.142000	100.000000	102.506355	-2.506355	-2.506355	-2.853641	-11.441070	-0.483234	-341.318840	-396.429245	714.261955	1.505963	-102.550000	0.561734	0.000000	1.199177	348.464197
0.143000	100.000000	102.170565	-2.170565	-2.170565	-2.505824	-10.052416	-0.274643	-338.600868	-393.272421	711.922178	0.935003	-102.190000	0.192220	0.000000	1.278734	350.550861
0.144000	100.000000	101.834775	-1.834775	-1.834775	-2.167212	-8.896809	-0.076407	-335.080872	-389.184074	709.582401	-0.053561	-101.860000	0.236930	0.000000	1.009490	348.943112
0.145000	100.000000	101.511900	-1.511900	-1.511900	-1.835504	-7.641051	0.128485	-324.654554	-377.074290	707.332615	-1.150755	-101.540000	0.188604	0.000000	0.971355	340.283243
0.146000	100.000000	101.189025	-1.189025	-1.189025	-1.511357	-6.446924	0.317105	-311.421151	-361.704181	705.082829	-1.925268	-101.220000	0.188604	0.000000	0.748792	331.760408
0.147000	100.000000	100.879065	-0.879065	-0.879065	-1.189512	-5.354877	0.504245	-301.707745	-350.422418	702.923035	-2.069701	-100.900000	0.188604	0.000000	0.752737	326.249380
0.148000	100.000000	100.582020	-0.582020	-0.582020	-0.878515	-3.850663	0.681770	-288.964470	-335.621575	700.853232	-1.610098	-100.600000	0.188933	0.000000	1.259996	319.653512
0.149000	100.000000	100.297890	-0.297890	-0.297890	-0.582312	-3.132262	0.807516	-271.988291	-315.904369	698.873421	-0.818540	-100.320000	0.187618	0.000000	1.051569	308.179524
